submission_date,code,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,consent_cases,consent_deaths,State
06/23/2021,NM,205134,0.0,0.0,76,0.0,4385,0.0,0.0,0,0.0,0,Not agree,New Mexico
10/20/2021,NM,266777,0.0,0.0,629,0.0,4966,0.0,0.0,14,0.0,0,Not agree,New Mexico
01/31/2020,NM,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,Not agree,New Mexico
08/27/2020,NM,24920,0.0,0.0,188,0.0,809,0.0,0.0,3,1.0,0,Not agree,New Mexico
01/25/2020,NM,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,Not agree,New Mexico
07/30/2020,NM,20388,0.0,0.0,252,0.0,692,0.0,0.0,7,0.0,0,Not agree,New Mexico
07/20/2020,NM,17215,0.0,0.0,244,0.0,628,0.0,0.0,10,1.0,0,Not agree,New Mexico
06/05/2020,NM,8672,0.0,0.0,319,0.0,437,0.0,0.0,5,0.0,0,Not agree,New Mexico
10/24/2020,NM,41040,0.0,0.0,872,0.0,992,0.0,0.0,12,0.0,0,Not agree,New Mexico
02/28/2020,NM,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,Not agree,New Mexico
04/08/2020,NM,865,0.0,0.0,71,0.0,22,0.0,0.0,4,0.0,0,Not agree,New Mexico
03/08/2021,NM,187040,0.0,0.0,118,0.0,4095,0.0,0.0,6,0.0,0,Not agree,New Mexico
04/07/2021,NM,192989,0.0,0.0,216,0.0,4205,0.0,0.0,4,1.0,0,Not agree,New Mexico
01/02/2021,NM,145379,0.0,0.0,1237,0.0,3079,0.0,0.0,23,2.0,0,Not agree,New Mexico
02/04/2021,NM,176211,0.0,0.0,559,0.0,3789,0.0,0.0,11,1.0,0,Not agree,New Mexico
10/10/2020,NM,32722,0.0,0.0,481,0.0,909,0.0,0.0,4,0.0,0,Not agree,New Mexico
08/04/2020,NM,21340,0.0,0.0,210,0.0,723,0.0,0.0,5,0.0,0,Not agree,New Mexico
06/25/2021,NM,205290,0.0,0.0,75,0.0,4392,0.0,0.0,3,0.0,0,Not agree,New Mexico
02/11/2021,NM,179323,0.0,0.0,533,0.0,3880,0.0,0.0,10,0.0,0,Not agree,New Mexico
09/25/2020,NM,28487,0.0,0.0,263,0.0,865,0.0,0.0,4,0.0,0,Not agree,New Mexico
07/10/2020,NM,14549,0.0,0.0,298,0.0,579,0.0,0.0,5,0.0,0,Not agree,New Mexico
04/05/2021,NM,192595,0.0,0.0,443,0.0,4198,0.0,0.0,2,0.0,0,Not agree,New Mexico
02/05/2020,NM,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,Not agree,New Mexico
09/28/2020,NM,28985,0.0,0.0,141,0.0,874,0.0,0.0,3,0.0,0,Not agree,New Mexico
11/15/2020,NM,64201,0.0,0.0,1030,0.0,1465,0.0,0.0,38,5.0,0,Not agree,New Mexico
07/19/2020,NM,16971,0.0,0.0,235,0.0,618,0.0,0.0,11,1.0,0,Not agree,New Mexico
12/13/2020,NM,119800,0.0,0.0,1442,0.0,2479,0.0,0.0,43,2.0,0,Not agree,New Mexico
08/20/2020,NM,23951,0.0,0.0,202,0.0,787,0.0,0.0,4,1.0,0,Not agree,New Mexico
06/22/2020,NM,10694,0.0,0.0,129,0.0,515,0.0,0.0,4,0.0,0,Not agree,New Mexico
02/07/2020,NM,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,Not agree,New Mexico
10/27/2020,NM,43169,0.0,0.0,583,0.0,1012,0.0,0.0,4,0.0,0,Not agree,New Mexico
08/04/2021,NM,212577,0.0,0.0,607,0.0,4457,0.0,0.0,5,0.0,0,Not agree,New Mexico
08/15/2020,NM,23302,0.0,0.0,142,0.0,768,0.0,0.0,3,0.0,0,Not agree,New Mexico
05/17/2020,NM,5938,0.0,0.0,91,0.0,321,0.0,0.0,5,0.0,0,Not agree,New Mexico
09/12/2020,NM,26661,0.0,0.0,98,0.0,842,0.0,0.0,4,1.0,0,Not agree,New Mexico
10/21/2021,NM,267909,0.0,0.0,1132,0.0,4973,0.0,0.0,7,0.0,0,Not agree,New Mexico
12/11/2020,NM,116565,0.0,0.0,1834,0.0,2394,0.0,0.0,46,2.0,0,Not agree,New Mexico
04/27/2020,NM,2823,0.0,0.0,97,0.0,136,0.0,0.0,10,1.0,0,Not agree,New Mexico
11/12/2020,NM,60776,0.0,0.0,1742,0.0,1362,0.0,0.0,27,2.0,0,Not agree,New Mexico
08/23/2021,NM,225994,0.0,0.0,734,0.0,4561,0.0,0.0,4,0.0,0,Not agree,New Mexico
10/28/2020,NM,43826,0.0,0.0,657,0.0,1024,0.0,0.0,12,1.0,0,Not agree,New Mexico
05/06/2021,NM,199054,0.0,0.0,273,0.0,4266,0.0,0.0,3,1.0,0,Not agree,New Mexico
06/07/2020,NM,8940,0.0,0.0,140,0.0,444,0.0,0.0,1,0.0,0,Not agree,New Mexico
06/17/2020,NM,10065,0.0,0.0,132,0.0,491,0.0,0.0,2,0.0,0,Not agree,New Mexico
08/03/2020,NM,21130,0.0,0.0,114,0.0,718,0.0,0.0,7,0.0,0,Not agree,New Mexico
07/06/2020,NM,13507,0.0,0.0,251,0.0,559,0.0,0.0,5,0.0,0,Not agree,New Mexico
06/14/2020,NM,9723,0.0,0.0,102,0.0,479,0.0,0.0,3,0.0,0,Not agree,New Mexico
06/21/2020,NM,10565,0.0,0.0,135,0.0,511,0.0,0.0,1,0.0,0,Not agree,New Mexico
08/06/2020,NM,21773,0.0,0.0,207,0.0,732,0.0,0.0,5,0.0,0,Not agree,New Mexico
02/25/2020,NM,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,Not agree,New Mexico
03/10/2021,NM,187487,0.0,0.0,249,0.0,4102,0.0,0.0,2,0.0,0,Not agree,New Mexico
02/06/2021,NM,177214,0.0,0.0,421,0.0,3820,0.0,0.0,17,3.0,0,Not agree,New Mexico
08/14/2021,NM,219159,0.0,0.0,590,0.0,4503,0.0,0.0,4,1.0,0,Not agree,New Mexico
09/07/2021,NM,237889,0.0,0.0,627,0.0,4706,0.0,0.0,8,0.0,0,Not agree,New Mexico
08/23/2020,NM,24396,0.0,0.0,94,0.0,795,0.0,0.0,2,0.0,0,Not agree,New Mexico
03/20/2020,NM,43,0.0,0.0,8,0.0,0,0.0,0.0,0,0.0,0,Not agree,New Mexico
04/17/2021,NM,195071,0.0,0.0,203,0.0,4230,0.0,0.0,2,0.0,0,Not agree,New Mexico
05/24/2021,NM,202221,0.0,0.0,119,0.0,4316,0.0,0.0,1,0.0,0,Not agree,New Mexico
06/19/2020,NM,10260,0.0,0.0,107,0.0,502,0.0,0.0,4,0.0,0,Not agree,New Mexico
05/13/2020,NM,5364,0.0,0.0,152,0.0,294,0.0,0.0,11,2.0,0,Not agree,New Mexico
08/02/2020,NM,21016,0.0,0.0,220,0.0,711,0.0,0.0,3,1.0,0,Not agree,New Mexico
06/19/2021,NM,204785,0.0,0.0,87,0.0,4375,0.0,0.0,3,0.0,0,Not agree,New Mexico
09/28/2021,NM,251384,0.0,0.0,610,0.0,4858,0.0,0.0,3,0.0,0,Not agree,New Mexico
03/05/2020,NM,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,Not agree,New Mexico
08/05/2021,NM,213247,0.0,0.0,670,0.0,4461,0.0,0.0,4,0.0,0,Not agree,New Mexico
09/20/2020,NM,27579,0.0,0.0,67,0.0,857,0.0,0.0,2,0.0,0,Not agree,New Mexico
10/05/2021,NM,256115,0.0,0.0,538,0.0,4869,0.0,0.0,0,0.0,0,Not agree,New Mexico
04/24/2020,NM,2521,0.0,0.0,142,0.0,108,0.0,0.0,6,0.0,0,Not agree,New Mexico
07/02/2020,NM,12520,0.0,0.0,244,0.0,545,0.0,0.0,5,0.0,0,Not agree,New Mexico
07/21/2021,NM,207972,0.0,0.0,271,0.0,4426,0.0,0.0,2,0.0,0,Not agree,New Mexico
06/11/2021,NM,204044,0.0,0.0,125,0.0,4352,0.0,0.0,0,0.0,0,Not agree,New Mexico
07/21/2020,NM,17517,0.0,0.0,302,0.0,633,0.0,0.0,5,1.0,0,Not agree,New Mexico
03/03/2020,NM,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,Not agree,New Mexico
07/07/2020,NM,13727,0.0,0.0,220,0.0,564,0.0,0.0,5,0.0,0,Not agree,New Mexico
06/25/2020,NM,11192,0.0,0.0,202,0.0,526,0.0,0.0,4,1.0,0,Not agree,New Mexico
11/21/2020,NM,79440,0.0,0.0,2342,0.0,1637,0.0,0.0,28,2.0,0,Not agree,New Mexico
01/13/2021,NM,159119,0.0,0.0,1145,0.0,3378,0.0,0.0,38,1.0,0,Not agree,New Mexico
04/16/2021,NM,194868,0.0,0.0,263,0.0,4228,0.0,0.0,1,0.0,0,Not agree,New Mexico
03/12/2020,NM,5,0.0,0.0,2,0.0,0,0.0,0.0,0,0.0,0,Not agree,New Mexico
04/25/2020,NM,2660,0.0,0.0,139,0.0,114,0.0,0.0,6,1.0,0,Not agree,New Mexico
04/21/2020,NM,2072,0.0,0.0,101,0.0,85,0.0,0.0,9,0.0,0,Not agree,New Mexico
03/02/2021,NM,185542,0.0,0.0,245,0.0,4049,0.0,0.0,5,0.0,0,Not agree,New Mexico
06/10/2021,NM,203919,0.0,0.0,96,0.0,4352,0.0,0.0,1,0.0,0,Not agree,New Mexico
04/12/2021,NM,193987,0.0,0.0,619,0.0,4220,0.0,0.0,3,0.0,0,Not agree,New Mexico
06/28/2021,NM,205438,0.0,0.0,18,0.0,4394,0.0,0.0,2,0.0,0,Not agree,New Mexico
11/30/2020,NM,97095,0.0,0.0,1678,0.0,1940,0.0,0.0,46,3.0,0,Not agree,New Mexico
07/23/2020,TN,95201,94080.0,1121.0,2162,48.0,1006,966.0,40.0,30,3.0,Agree,Agree,Tennessee
03/23/2021,TN,802972,668651.0,134321.0,1642,488.0,11843,9531.0,2312.0,13,4.0,Agree,Agree,Tennessee
05/27/2021,TN,860408,709260.0,151148.0,303,103.0,12452,10026.0,2426.0,8,0.0,Agree,Agree,Tennessee
08/23/2021,TN,1008934,814683.0,194251.0,3669,1144.0,13474,10844.0,2630.0,37,7.0,Agree,Agree,Tennessee
08/14/2021,TN,955253,776969.0,178284.0,5017,1440.0,13162,10603.0,2559.0,35,9.0,Agree,Agree,Tennessee
06/11/2020,TN,31019,30819.0,200.0,738,6.0,487,464.0,23.0,1,0.0,Agree,Agree,Tennessee
06/01/2020,TN,25122,24965.0,157.0,169,2.0,432,411.0,21.0,5,0.0,Agree,Agree,Tennessee
02/17/2020,TN,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Agree,Tennessee
05/24/2021,TN,859132,708401.0,150731.0,199,45.0,12432,10009.0,2423.0,8,3.0,Agree,Agree,Tennessee
05/02/2020,TN,13427,13355.0,72.0,383,2.0,233,223.0,10.0,5,0.0,Agree,Agree,Tennessee
03/22/2020,TN,1139,1138.0,1.0,125,0.0,3,3.0,0.0,2,0.0,Agree,Agree,Tennessee
04/19/2021,TN,833274,690283.0,142991.0,680,229.0,12108,9741.0,2367.0,11,1.0,Agree,Agree,Tennessee
10/11/2021,TN,1257322,987028.0,270294.0,971,284.0,15814,12590.0,3224.0,21,7.0,Agree,Agree,Tennessee
05/20/2021,TN,857714,707399.0,150315.0,524,166.0,12400,9983.0,2417.0,10,2.0,Agree,Agree,Tennessee
07/30/2021,TN,897252,735179.0,162073.0,2831,743.0,12814,10328.0,2486.0,13,2.0,Agree,Agree,Tennessee
07/19/2021,TN,876436,720413.0,156023.0,587,168.0,12698,10233.0,2465.0,8,0.0,Agree,Agree,Tennessee
01/04/2021,TN,621392,540633.0,80759.0,3827,1203.0,8164,6842.0,1322.0,103,31.0,Agree,Agree,Tennessee
02/05/2020,TN,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Agree,Tennessee
03/22/2021,TN,801330,667497.0,133833.0,717,229.0,11830,9522.0,2308.0,13,4.0,Agree,Agree,Tennessee
12/25/2020,TN,565002,500362.0,64640.0,3718,1359.0,7234,6207.0,1027.0,107,40.0,Agree,Agree,Tennessee
07/09/2021,TN,870148,715965.0,154183.0,536,138.0,12645,10186.0,2459.0,3,0.0,Agree,Agree,Tennessee
07/11/2020,TN,71833,71186.0,647.0,2355,45.0,795,761.0,34.0,17,2.0,Agree,Agree,Tennessee
08/15/2020,TN,133623,130966.0,2657.0,1695,105.0,1560,1504.0,56.0,22,2.0,Agree,Agree,Tennessee
06/02/2020,TN,25811,25650.0,161.0,689,4.0,438,417.0,21.0,6,0.0,Agree,Agree,Tennessee
08/18/2020,TN,136890,133992.0,2898.0,1861,150.0,1637,1576.0,61.0,19,0.0,Agree,Agree,Tennessee
08/09/2020,TN,123980,121789.0,2191.0,796,58.0,1421,1367.0,54.0,21,0.0,Agree,Agree,Tennessee
05/23/2020,TN,21268,21138.0,130.0,451,3.0,373,353.0,20.0,3,0.0,Agree,Agree,Tennessee
04/19/2020,TN,7562,7539.0,23.0,335,3.0,167,161.0,6.0,2,0.0,Agree,Agree,Tennessee
06/22/2021,TN,865438,712706.0,152732.0,213,82.0,12574,10126.0,2448.0,3,0.0,Agree,Agree,Tennessee
11/11/2020,TN,309216,288807.0,20409.0,5542,640.0,4050,3744.0,306.0,49,9.0,Agree,Agree,Tennessee
10/31/2020,TN,268314,252837.0,15477.0,3110,313.0,3605,3379.0,226.0,40,7.0,Agree,Agree,Tennessee
02/13/2021,TN,759477,639791.0,119686.0,1709,605.0,11099,8939.0,2160.0,27,4.0,Agree,Agree,Tennessee
08/24/2021,TN,1020020,822547.0,197473.0,11086,3222.0,13502,10866.0,2636.0,28,6.0,Agree,Agree,Tennessee
11/03/2020,TN,276120,259771.0,16349.0,4966,548.0,3704,3459.0,245.0,38,5.0,Agree,Agree,Tennessee
10/20/2021,TN,1269289,994766.0,274523.0,1926,887.0,16052,12761.0,3291.0,79,22.0,Agree,Agree,Tennessee
01/28/2020,TN,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Agree,Tennessee
03/03/2021,TN,780101,653299.0,126802.0,1362,441.0,11516,9271.0,2245.0,11,1.0,Agree,Agree,Tennessee
07/01/2020,TN,51783,51419.0,364.0,1958,12.0,650,623.0,27.0,12,0.0,Agree,Agree,Tennessee
08/01/2020,TN,111361,109742.0,1619.0,1934,72.0,1228,1181.0,47.0,27,1.0,Agree,Agree,Tennessee
10/15/2020,TN,226528,215480.0,11048.0,2451,200.0,3039,2878.0,161.0,37,2.0,Agree,Agree,Tennessee
01/24/2020,TN,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Agree,Tennessee
09/06/2020,TN,164831,160149.0,4682.0,527,55.0,2065,1978.0,87.0,21,2.0,Agree,Agree,Tennessee
03/24/2020,TN,1530,1528.0,2.0,284,1.0,4,4.0,0.0,0,0.0,Agree,Agree,Tennessee
07/12/2020,TN,72976,72300.0,676.0,1143,29.0,808,774.0,34.0,13,0.0,Agree,Agree,Tennessee
08/23/2020,TN,144303,140934.0,3369.0,856,58.0,1732,1669.0,63.0,17,2.0,Agree,Agree,Tennessee
09/12/2021,TN,1162722,922057.0,240665.0,3548,1373.0,14445,11568.0,2877.0,62,20.0,Agree,Agree,Tennessee
07/26/2020,TN,99680,98461.0,1219.0,740,34.0,1081,1039.0,42.0,20,1.0,Agree,Agree,Tennessee
10/26/2020,TN,251434,237678.0,13756.0,1218,158.0,3413,3215.0,198.0,42,4.0,Agree,Agree,Tennessee
11/19/2020,TN,348131,322735.0,25396.0,5536,657.0,4451,4080.0,371.0,43,7.0,Agree,Agree,Tennessee
05/13/2020,TN,17100,17006.0,94.0,373,0.0,304,289.0,15.0,8,0.0,Agree,Agree,Tennessee
08/14/2020,TN,131928,129376.0,2552.0,1335,92.0,1538,1484.0,54.0,23,0.0,Agree,Agree,Tennessee
09/20/2020,TN,183511,177162.0,6349.0,620,91.0,2401,2302.0,99.0,18,0.0,Agree,Agree,Tennessee
12/11/2020,TN,473112,428777.0,44335.0,7351,1211.0,5976,5288.0,688.0,75,14.0,Agree,Agree,Tennessee
02/17/2021,TN,763251,642188.0,121063.0,1047,364.0,11220,9037.0,2183.0,31,9.0,Agree,Agree,Tennessee
03/14/2020,TN,78,78.0,0.0,31,0.0,0,0.0,0.0,0,0.0,Agree,Agree,Tennessee
03/12/2021,TN,790360,660022.0,130338.0,1340,401.0,11702,9428.0,2274.0,12,1.0,Agree,Agree,Tennessee
06/28/2021,TN,866438,713423.0,153015.0,133,45.0,12603,10151.0,2452.0,3,0.0,Agree,Agree,Tennessee
11/13/2020,TN,319330,297567.0,21763.0,6027,687.0,4136,3816.0,320.0,37,7.0,Agree,Agree,Tennessee
07/14/2021,TN,872897,717876.0,155021.0,760,204.0,12673,10213.0,2460.0,7,0.0,Agree,Agree,Tennessee
06/22/2020,TN,38845,38597.0,248.0,421,2.0,573,548.0,25.0,10,0.0,Agree,Agree,Tennessee
05/31/2021,TN,861349,709912.0,151437.0,172,61.0,12475,10044.0,2431.0,6,0.0,Agree,Agree,Tennessee
11/09/2020,TN,296474,277592.0,18882.0,2017,328.0,3959,3669.0,290.0,40,8.0,Agree,Agree,Tennessee
03/11/2020,TN,12,12.0,0.0,2,0.0,0,0.0,0.0,0,0.0,Agree,Agree,Tennessee
06/05/2021,TN,862646,710788.0,151858.0,229,77.0,12497,10060.0,2437.0,2,1.0,Agree,Agree,Tennessee
07/31/2021,TN,899905,737144.0,162761.0,2653,688.0,12821,10335.0,2486.0,7,0.0,Agree,Agree,Tennessee
08/02/2021,TN,903689,739904.0,163785.0,1926,494.0,12847,10355.0,2492.0,10,2.0,Agree,Agree,Tennessee
04/02/2021,TN,814823,677202.0,137621.0,1284,377.0,11933,9599.0,2334.0,7,1.0,Agree,Agree,Tennessee
12/06/2020,TN,437123,398786.0,38337.0,3284,675.0,5602,4987.0,615.0,78,13.0,Agree,Agree,Tennessee
07/07/2021,TN,869096,715225.0,153871.0,510,174.0,12636,10177.0,2459.0,3,1.0,Agree,Agree,Tennessee
01/07/2021,TN,647225,559937.0,87288.0,6105,1591.0,8501,7079.0,1422.0,115,33.0,Agree,Agree,Tennessee
09/15/2020,TN,176687,170989.0,5698.0,2353,178.0,2291,2195.0,96.0,27,1.0,Agree,Agree,Tennessee
08/05/2020,TN,117619,115726.0,1893.0,2214,72.0,1333,1283.0,50.0,20,0.0,Agree,Agree,Tennessee
09/14/2021,TN,1173460,929511.0,243949.0,8005,2415.0,14565,11651.0,2914.0,71,23.0,Agree,Agree,Tennessee
07/04/2021,TN,868072,714550.0,153522.0,246,70.0,12628,10171.0,2457.0,6,1.0,Agree,Agree,Tennessee
02/25/2021,TN,773650,649104.0,124546.0,1334,407.0,11429,9201.0,2228.0,18,4.0,Agree,Agree,Tennessee
11/14/2020,TN,324351,301960.0,22391.0,5021,628.0,4179,3848.0,331.0,43,11.0,Agree,Agree,Tennessee
03/30/2021,TN,811042,674401.0,136641.0,1569,500.0,11905,9576.0,2329.0,6,4.0,Agree,Agree,Tennessee
04/05/2021,TN,816898,678662.0,138236.0,442,49.0,11975,9634.0,2341.0,16,2.0,Agree,Agree,Tennessee
09/01/2021,TN,1089527,871522.0,218005.0,10023,2848.0,13866,11148.0,2718.0,55,8.0,Agree,Agree,Tennessee
08/13/2021,TN,950236,773392.0,176844.0,5727,1493.0,13127,10577.0,2550.0,26,4.0,Agree,Agree,Tennessee
05/01/2020,TN,13044,12974.0,70.0,362,4.0,228,218.0,10.0,5,1.0,Agree,Agree,Tennessee
03/12/2020,TN,30,30.0,0.0,18,0.0,0,0.0,0.0,0,0.0,Agree,Agree,Tennessee
10/12/2021,TN,1259719,988610.0,271109.0,2397,815.0,15828,12599.0,3229.0,14,5.0,Agree,Agree,Tennessee
09/21/2021,TN,1204033,950814.0,253219.0,6055,1767.0,14992,11967.0,3025.0,153,54.0,Agree,Agree,Tennessee
08/24/2020,TN,144861,141455.0,3406.0,558,37.0,1756,1692.0,64.0,24,1.0,Agree,Agree,Tennessee
01/01/2021,TN,610243,533054.0,77189.0,6107,1884.0,7877,6648.0,1229.0,99,26.0,Agree,Agree,Tennessee
04/09/2021,TN,822642,682752.0,139890.0,1377,361.0,12003,9653.0,2350.0,5,1.0,Agree,Agree,Tennessee
04/16/2020,TN,6697,6679.0,18.0,301,1.0,156,150.0,6.0,6,0.0,Agree,Agree,Tennessee
10/13/2021,TN,1261605,989922.0,271683.0,1886,574.0,15850,12615.0,3235.0,22,6.0,Agree,Agree,Tennessee
08/30/2020,TN,154894,150906.0,3988.0,645,52.0,1917,1840.0,77.0,25,1.0,Agree,Agree,Tennessee
06/05/2020,TN,27681,27508.0,173.0,682,3.0,456,434.0,22.0,3,0.0,Agree,Agree,Tennessee
01/06/2021,TN,641120,555423.0,85697.0,9601,2114.0,8386,6997.0,1389.0,115,38.0,Agree,Agree,Tennessee
04/25/2021,TN,839649,694841.0,144808.0,522,170.0,12167,9786.0,2381.0,7,1.0,Agree,Agree,Tennessee
06/26/2020,TN,44808,44515.0,293.0,1458,15.0,600,574.0,26.0,9,1.0,Agree,Agree,Tennessee
08/04/2020,TN,115405,113584.0,1821.0,2581,110.0,1313,1263.0,50.0,25,0.0,Agree,Agree,Tennessee
02/07/2021,TN,747720,631587.0,116133.0,1325,505.0,10898,8784.0,2114.0,58,16.0,Agree,Agree,Tennessee
05/11/2020,TN,16339,16247.0,92.0,67,4.0,292,277.0,15.0,4,1.0,Agree,Agree,Tennessee
07/12/2021,TN,871365,716806.0,154559.0,347,110.0,12660,10201.0,2459.0,4,0.0,Agree,Agree,Tennessee
04/18/2020,TN,7227,7207.0,20.0,301,2.0,165,159.0,6.0,3,0.0,Agree,Agree,Tennessee
08/13/2020,TN,130593,128133.0,2460.0,1784,72.0,1515,1461.0,54.0,25,0.0,Agree,Agree,Tennessee
04/14/2021,TN,828304,686827.0,141477.0,1396,324.0,12058,9696.0,2362.0,11,1.0,Agree,Agree,Tennessee
01/02/2021,TN,612368,534689.0,77679.0,2125,490.0,7975,6711.0,1264.0,98,35.0,Agree,Agree,Tennessee
08/06/2020,TN,119509,117532.0,1977.0,1890,84.0,1350,1300.0,50.0,17,0.0,Agree,Agree,Tennessee
03/21/2021,TN,800613,667009.0,133604.0,722,207.0,11817,9513.0,2304.0,7,0.0,Agree,Agree,Tennessee
02/15/2020,TN,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Agree,Tennessee
10/04/2020,TN,203829,195363.0,8466.0,839,107.0,2712,2584.0,128.0,18,2.0,Agree,Agree,Tennessee
09/15/2021,TN,1179736,934011.0,245725.0,6276,1776.0,14622,11694.0,2928.0,57,14.0,Agree,Agree,Tennessee
10/22/2021,TN,1272558,997081.0,275477.0,1682,424.0,16158,12844.0,3314.0,54,11.0,Agree,Agree,Tennessee
10/03/2021,TN,1240963,976028.0,264935.0,1418,452.0,15556,12394.0,3162.0,38,11.0,Agree,Agree,Tennessee
10/08/2020,TN,211778,202348.0,9430.0,2255,249.0,2821,2684.0,137.0,28,0.0,Agree,Agree,Tennessee
07/20/2020,TN,87835,86863.0,972.0,758,24.0,939,903.0,36.0,16,0.0,Agree,Agree,Tennessee
11/28/2020,TN,388516,357430.0,31086.0,4120,714.0,5035,4552.0,483.0,80,21.0,Agree,Agree,Tennessee
09/14/2020,TN,174334,168814.0,5520.0,535,68.0,2264,2169.0,95.0,14,0.0,Agree,Agree,Tennessee
09/24/2021,TN,1216454,959326.0,257128.0,3806,1286.0,15182,12109.0,3073.0,62,11.0,Agree,Agree,Tennessee
09/09/2020,TN,168271,163297.0,4974.0,2251,177.0,2142,2051.0,91.0,25,0.0,Agree,Agree,Tennessee
04/07/2021,TN,820007,680843.0,139164.0,1502,398.0,11990,9642.0,2348.0,5,2.0,Agree,Agree,Tennessee
02/02/2021,TN,736823,623930.0,112893.0,3047,923.0,10659,8599.0,2060.0,51,15.0,Agree,Agree,Tennessee
03/27/2020,TN,2268,2266.0,2.0,266,0.0,10,10.0,0.0,4,0.0,Agree,Agree,Tennessee
02/25/2020,TN,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Agree,Tennessee
02/21/2021,TN,767965,645138.0,122827.0,1012,421.0,11337,9127.0,2210.0,20,4.0,Agree,Agree,Tennessee
02/19/2020,TN,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Agree,Tennessee
06/27/2021,TN,866305,713335.0,152970.0,104,38.0,12600,10148.0,2452.0,3,0.0,Agree,Agree,Tennessee
05/13/2021,TN,853992,704842.0,149150.0,679,216.0,12338,9931.0,2407.0,11,3.0,Agree,Agree,Tennessee
08/26/2020,TN,148721,145080.0,3641.0,1758,103.0,1814,1743.0,71.0,24,1.0,Agree,Agree,Tennessee
02/08/2020,TN,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Agree,Tennessee
01/31/2021,TN,732421,620908.0,111513.0,1503,601.0,10560,8527.0,2033.0,50,11.0,Agree,Agree,Tennessee
04/23/2021,TN,838211,693843.0,144368.0,1153,285.0,12155,9776.0,2379.0,12,2.0,Agree,Agree,Tennessee
09/17/2021,TN,1190126,941236.0,248890.0,5175,1550.0,14742,11783.0,2959.0,59,16.0,Agree,Agree,Tennessee
10/16/2021,TN,1265573,992522.0,273051.0,809,290.0,15880,12639.0,3241.0,3,1.0,Agree,Agree,Tennessee
02/28/2020,TN,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Agree,Tennessee
09/30/2020,TN,197773,190012.0,7761.0,1648,200.0,2625,2507.0,118.0,14,1.0,Agree,Agree,Tennessee
09/03/2021,TN,1107110,884088.0,223022.0,8569,2405.0,13976,11230.0,2746.0,52,11.0,Agree,Agree,Tennessee
04/08/2021,TN,821265,681736.0,139529.0,1258,365.0,11998,9649.0,2349.0,8,1.0,Agree,Agree,Tennessee
08/21/2020,TN,142068,138836.0,3232.0,1663,90.0,1695,1634.0,61.0,20,0.0,Agree,Agree,Tennessee
05/08/2021,TN,850974,702716.0,148258.0,703,228.0,12293,9892.0,2401.0,8,2.0,Agree,Agree,Tennessee
03/25/2020,TN,1757,1755.0,2.0,227,0.0,5,5.0,0.0,1,0.0,Agree,Agree,Tennessee
08/19/2021,TN,985325,798134.0,187191.0,7202,2263.0,13323,10727.0,2596.0,37,9.0,Agree,Agree,Tennessee
08/27/2021,TN,1050853,844721.0,206132.0,9940,2802.0,13633,10976.0,2657.0,38,7.0,Agree,Agree,Tennessee
09/25/2020,TN,190984,183972.0,7012.0,1653,149.0,2515,2404.0,111.0,20,4.0,Agree,Agree,Tennessee
09/24/2020,TN,189331,182468.0,6863.0,1552,123.0,2495,2388.0,107.0,28,3.0,Agree,Agree,Tennessee
01/19/2021,TN,696813,595550.0,101263.0,3798,1315.0,9642,7873.0,1769.0,80,25.0,Agree,Agree,Tennessee
11/05/2020,TN,283828,266660.0,17168.0,4163,428.0,3799,3544.0,255.0,50,8.0,Agree,Agree,Tennessee
01/20/2021,TN,701743,599205.0,102538.0,4930,1275.0,9741,7936.0,1805.0,99,36.0,Agree,Agree,Tennessee
07/02/2021,TN,867569,714193.0,153376.0,346,117.0,12618,10163.0,2455.0,6,1.0,Agree,Agree,Tennessee
06/23/2021,TN,865643,712859.0,152784.0,205,52.0,12579,10130.0,2449.0,5,1.0,Agree,Agree,Tennessee
01/14/2021,TN,680203,584103.0,96100.0,4122,1113.0,9185,7553.0,1632.0,77,17.0,Agree,Agree,Tennessee
07/17/2021,TN,875287,719591.0,155696.0,803,228.0,12687,10222.0,2465.0,7,4.0,Agree,Agree,Tennessee
